nothing,8
already,8
real,8
kill,8
valkyrie.,8
odin.,8
pause.,8
pulls,8
large,8
brought,8
powers,8
earth,8
sits,8
ready,8
and-,7
women,7
quite,7
floor,7
won't,7
home.,7
thunder!,7
start,7
door,7
done,7
later,7
finally,7
armor,7
dr.,7
space.,7
clunk!,7
slams,7
middle,7
stay,7
throwing,7
rushes,7
leaps,7
tries,7
called,7
below,7
okay.,7
leads,7
breaks,7
flame,7
head.,7
bring,7
brother,7
carlo,7
seen,7
dark,7
follow,7
much,7
champion,7
city.,7
arms,7
standing,7
thing.,7
then:,7
listen,7
beat,7
casually,7
bottle,7
calls,7
reaches,7
fires,7
best,7
falling,7
dead.,7
inside,7
life.,7
thud!,7
moments,7
crashing,7
years,7
when-,7
kind,7
aren't,7
son,7
falls,7
different,7
stops,7
one.,7
figure,7
realms,7
meanwhile,6
&,6
top,6
too,6
noise,6
night,6
golden,6
blasting,6
water,6
couldn't,6
finds,6
under,6
opens,6
us.,6
main,6
lord,6
lost,6
surtur.,6
sends,6
moving,6
told,6
isn't,6
shall,6
ship's,6
let's,6
might,6
side.,6
electricity,6
keep,6
uses,6
butchers.,6
nothing.,6
metal,6
sending,6
banner!,6
disk,6
sitting,6
old,6
garage,6
explodes,6
continues,6
puts,6
dragonfang,6
own,6
sure.,6
speaks,6
heroes,6
everyone,6
army,6
skull,6
yes,6
then-,6
palace.,6
comes,6
vault,6
planet,6
lifts,6
friend.,6
doors,6
fall,6
hammer.,6
you'll,6
death,6
door.,6
charges,6
himself.,6
pops,6
stronghold,6
yeah.,6
moves,6
gestures,6
hands.,6
street,6
arrive,6
images,6
guard,6
stupid,6
set,6
beside,6
crown,6
everything,6
there.,6
friend,6
makes,6
stone,6
rock,6
hair,6
said,6
around.,5
straight,5
whoosh!,5
other.,5
umbrella,5
pile,5
to-,5
hate,5
woman,5
upon,5
beautiful,5
cut,5
probably,5
attack,5
stay.,5
thunder.,5
full,5
stars,5
keeps,5
statesman,5
anus,5
further,5
final,5
stand,5
believe,5
though,5
patrol,5
sky.,5
toward,5
people.,5
vip,5
tried,5
too.,5
firing,5
flies,5
floor.,5
new,5
running,5
where's,5
maybe,5
rips,5
alive.,5
whatever,5
next,5
something.,5
avenger.,5
look.,5
denied.,5
heads,5
outside,5
died,5
ship!,5
turned,5
here's,5
device,5
demons,5
ragnarok.,5
chains,5
security,5
together.,5
now.,5
arrives,5
tosses,5
hurls,5
young,5
focus,5
ark.,5
mjolnir.,5
crowd.,5
window.,5
good.,5
light,5
chair,5
sounds,5
answer,5
great.,5
arena.,5
below.,5
spins,5
heimdall.,5
stops.,5
sister.,5
round,5
controls.,5
close,5
fast,5
air,5
smashes,5
powerful,5
points,5
wielding,5
goddess,5
longer,5
show,5
cockpit,5
headdress,5
console.,5
hulk!,5
causing,5
devil's,5
saw,5
also,5
dead,5
room.,5
world,5
angle,5
control,5
scene,5
skull.,5
ocean,5
streets,5
lead,5
knocking,5
who's,5
1,4
2,4
gone,4
supposed,4
disguise.,4
better,4
terrifying,4
presses,4
walls,4
ragnarok,4
opening,4
doctor,4
destroys,4
natasha,4
stay!,4
watch,4
chest,4
planet.,4
enter,4
miek.,4
suddenly-,4
sword.,4
myself.,4
"get,4
apartment,4
past,4
impact,4
late.,4
fine.,4
die,4
bad.,4
refugees.,4
knows,4
may,4
open.,4
background,4
ball,4
exactly,4
ocean.,4
enters,4
hiding,4
man.,4
naked.,4
beard,4
korg.,4
flying,4
beast,4
cells,4
revolution,4
boom!,4
work,4
sees-,4
fireworks,4
loud,4
low.,4
stolen,4
leading,4
music,4
guess,4
ago.,4
kicks,4
darkness,4
cell,4
more.,4
tony,4
rolls,4
shoulder,4
yes.,4
exchanges,4
knees.,4
riot,4
girl,4
fought,4
ladies,4
happened,4
board,4
die.,4
along,4
rocks,4
win,4
honest,4
turning,4
peace,4
stares,4
frame,4
clash,4
watching,4
chair.,4
become,4
water.,4
places,4
locked,4
follows,4
chambers,4
ancient,4
closer,4
pull,4
carnage,4
life,4
wide,4
beyond,4
surrounded,4
i'd,4
zaps,4
course,4
quinjet.,4
magic,4
line,4
team.,4
now!,4
go!,4
flight,4
suite,4
alright,4
wait,4
guy,4
instant,4
injured,4
king.,4
angry.,4
rocketing,4
matters.,4
steady,4
way.,4
fists,4
hi.,4
chain,4
group,4
point,4
jump,4
seat.,4
hot,4
putting,4
heimdall's,4
bi-frost.,4
killed,4
shield,4
within,4
pilots,4
heart,4
friends,4
forget,4
music.,4
knocked,4
free,4
actually,4
revealing,4
please,4
balcony,4
thor:),4
dressed,4
anyone,4
cannot,4
loki:),4
building,4
guy.,4
couple,4
college,4
nope.,4
helmet.,4
am.,4
saying,4
until,4
warhammer,4
stuff.,4
run,4
watches,4
name,4
distance,4
forward.,4
shot,4
axe,4
above:,4
protect,4
shut,4
spiked,4
shock.,4
angry,4
strong,4
...but,4
deep,4
help!,4
advances,4
sky,4
drink,4
alive,4
thinking,4
so.,4
high,4
dozens,4
clothes.,4
pain.,4
horns,4
sight,4
between,4
street.,4
crashes,4
help.",4
well.,4
mine.,3
size,3
left,3
hang,3
gold,3
blood,3
how'd,3
realms.,3
making,3
blocks,3
creepy,3
camera.,3
went,3
you...,3
roars,3
sanctum,3
listen.,3
times,3
friends.,3
guards.,3
skurge's,3
source,3
dying,3
card.,3
destiny,3
pain,3
center,3
enlarged,3
stumbles,3
scowls.,3
three,3
specifically,3
best.,3
flame.,3
quick,3
disk.,3
disks,3
ka-boom!,3
build,3
pats,3
smiles,3
fiery,3
path,3
smile.,3
beast.,3
find-,3
do.,3
apart.,3
thick,3
slamming,3
statue,3
coming.,3
use,3
me!,3
nursing,3
colorful,3
-a,3
met,3
threat,3
10,3
18,3
frozen,3
execute,3
flood,3
remember,3
sidewalk,3
dropping,3
women.,3
speed,3
lot.,3
realization.,3
incredible,3
step,3
word,3
yourself.,3
cutting,3
butcher,3
talk.,3
green.,3
preparing,3
seems,3
clouds,3
battlefield.,3
champions.,3
spent,3
attacking,3
dealing,3
returns,3
immediately,3
agree.,3
neck,3
flips,3
windshield.,3
leave,3
dumped,3
special,3
aliens,3
thousands,3
done.,3
rift,3
manifests,3
strongest,3
entrance,3
fandral,3
raining,3
white.,3
shoots,3
yes!,3
eye,3
slow,3
white,3
button,3
window,3
abruptly,3
please.,3
alive!,3
wrong,3
section,3
you'd,3
digs,3
hurt,3
charge,3
found.,3
slowly.,3
piece,3
perhaps,3
else,3
weapons.,3
draw,3
second,3
edge,3
contest,3
burn.,3
perimeter,3
cousin,3
see.,3
slashing,3
engines,3
seem,3
fights,3
closes,3
exits,3
scans,3
push,3
cockpit.,3
throttle.,3
thrusts,3
(the,3
cool,3
brain,3
sound,3
not.,3
blow,3
stranded,3
sent,3
nightmare,3
smoke,3
allowing,3
illusion.,3
air.,3
audience,3
strapped,3
cowl,3
days,3
executioner.,3
hey.,3
manifestation,3
fatal,3
little.,3
slowly,3
crown.,3
almost,3
approaching.,3
terror,3
evil,3
but-,3
zooms,3
followed,3
walk,3
welcome,3
chaos,3
circle,3
anyway,3
ravine,3
found,3
escape,3
-hela,3
tilt,3
trapped,3
asking,3
wave,3
stronger,3
freaked,3
yet,3
grows,3
tiny,3
skeleton.,3
smash,3
hit,3
ceiling,3
bed.,3
clean,3
dragged,3
blast,3
meet,3
ark's,3
talk,3
waiting,3
spectacular,3
explain,3
melt,3
sons,3
belt,3
codes,3
blade,3
smile,3
confused,3
fine,3
next:,3
true,3
position,3
glow,3
appears,3
ass.,3
scream,3
cover,3
ba-boom!,3
leave.,3
wears,3
chaos.,3
volstagg,3
turning.,3
headdress.,3
alone.,3
extends,3
rough,3
below:,3
indeed,3
stepping,3
einherjar,3
mysterious,3
finishes,3
nice,3
bottom,3
in.,3
winds,3
rush,3
wastelands,3
triggers,3
move.,3
sakaar.,3
citizens,3
red,3
guys,3
this...,3
commodore.,3
pow!,3
smaller,3
ago,3
(thor,3
rip,3
handle,3
exit,3
shoulder.,3
father.,3
body,3
cosmos.,3
using,3
dune,3
arm,3
armed,3
towering,3
yourself,3
flaming,3
out!,3
leaving,3
strange.,3
savior,3
truly,3
care,3
colossal,3
over.,3
totally,3
king,3
job,3
rest,3
box:,3
move,3
alarms,3
wait!,3
facing,3
be.,3
fighter,3
bed,3
deck,3
then...,3
party,3
six,3
help.,3
trajectory,3
realm,3
avoid,3
tunnel,3
bit,3
val.,3
hauling,3
play.,3
thor:,3
freaks,3
black.,3
blaster,3
break,3
missed,3
change,3
glass.,3
backs,3
blades,3
him!,3
insanely,3
remaining,3
beloved,3
142,3
idea,3
missing,3
ones,3
passing,3
god.,3
sad.,3
seeing,3
second.,3
trash.,3
furious,3
safe,3
carries,3
prepare,2
half,2
tea,2
twinkling,2
pick,2
energy,2
blasts,2
solid,2
backwards,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
panic.,2
telling,2
child.,2
100+,2
things.,2
eating,2
destroyed,2
sunset,2
infinity,2
forever.,2
violent,2
empty,2
huddle,2
rocks.,2
unique.,2
splat!,2
can't.,2
aside,2
101a,2
warden,2
earth.,2
raging,2
nowhere,2
projection,2
roof,2
-whoosh!,2
explosion,2
realizes,2
to.,2
loved,2
protecting,2
distant,2
spots,2
demonic,2
save,2
bedrock,2
meadow,2
loves,2
-for,2
ain't,2
capital,2
heard.,2
towel,2
function,2
tower,2
lay,2
pardon,2
less,2
109a,2
try,2
hastily,2
that!,2
cowering,2
direction,2
booze,2
that-,2
required.,2
caught,2
led,2
heartsick.,2
lee,2
leg,2
concern,2
tea.,2
fly.,2
pack,2
creating,2
items,2
cup,2
demons!,2
warrior,2
team,2
worst.,2
collapses,2
blows,2
nurses,2
"best.",2
before.,2
doug.,2
stare,2
be140,2
wolf.,2
anymore.,2
pair,2
short,2
big.,2
washes,2
whoever,2
threw,2
better.,2
sword!,2
bright,2
computer,2
blown,2
barely,2
projectile,2
launched,2
themselves.,2
shows,2
particular,2
slashes,2
launches,2
part,2
this!,2
confused.,2
built,2
pilot's,2
any.,2
easy,2
awkwardly,2
behind.,2
chaotic,2
annoyed,2
mine,2
doug,2
exits.,2
rather,2
area.,2
load,2
disgusting,2
exile.,2
-boom!,2
baby,2
arms.,2
stabs,2
brothers,2
lock,2
pitch,2
lying,2
fear,2
sense,2
today.,2
fear.,2
begun.,2
known,2
unseen,2
dimensional,2
neck.,2
terrible,2
captain's,2
blades.,2
activates,2
breath,2
transformed,2
information.,2
danger,2
cut:,2
drawing,2
stick,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
19,2
20,2
21,2
sakaar's,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
boots,2
30,2
destruction,2
31,2
cuts,2
32,2
33,2
34,2
35,2
36,2
37,2
wolf,2
increasing,2
disoriented,2
progress,2
40,2
41,2
42,2
44,2
45,2
46,2
47,2
48,2
49,2
forced,2
50,2
51,2
bare,2
57,2
beat-,2
stronghold.,2
felt,2
bears,2
beat.,2
cell.,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
knock,2
69,2
gesture,2
bats,2
common,2
72,2
73,2
74,2
75,2
76,2
77,2
79,2
80,2
82,2
83,2
84,2
85,2
86,2
base,2
87,2
e-noculars.,2
88,2
89,2
elevator,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
98,2
99,2
(re:,2
packs,2
among,2
c36a,2
stares.,2
skurge!,2
two.,2
alley,2
dragon's,2
failed,2
e140,2
grave,2
instead,2
ultimately,2
swarm,2
saved,2
desperate,2
high-tech,2
awaiting,2
pieces.,2
least,2
wormholes.,2
darkens,2
devastated,2
doorway.,2
line.,2
badass,2
cliffs.,2
loose,2
useful,2
private,2
desperately,2
strand,2
126b,2
126a,2
packed,2
swear,2
indeterminate,2
weak.,2
crevices,2
gradually,2
belt.,2
narrow,2
nat,2
shape,2
foundations,2
forth,2
clocks,2
etc.,2
drives,2
yours.,2
share,2
nearby.,2
40a,2
40b,2
beings.,2
bravo!,2
screen,2
mercy.,2
took,2
idiot.,2
sons.,2
intense.,2
regal,2
frantically,2
pinning,2
ahead.,2
armored,2
super,2
engage,2
forms,2
same.,2
decided,2
tumbling,2
dance,2
expected,2
veins.,2
wanted,2
battle.,2
times.,2
hug.,2
jaws,2
down:,2
classic,2
shatters,2
absolute,2
attacks.,2
arriving,2
aa46,2
sinister,2
menacing,2
seeming,2
wounds,2
fob.,2
flings,2
guns.,2
break.,2
kneels,2
news,2
b142,2
avenger!,2
effectively,2
b140,2
war,2
grew,2
aa57,2
rise,2
play,2
struggling,2
plan,2
future.,2
side),2
completely,2
memories,2
grip,2
tornado,2
shit.,2
staggering,2
tesseract.,2
sides,2
glowing.,2
hull,2
stuff,2
moving.,2
someone's,2
hunt,2
roving,2
staggers,2
game,2
drinks,2
alone,2
here!,2
whap!,2
crackles,2
a2,2
a3,2
trembles,2
losing,2
robot,2
cosmic,2
will.,2
grow,2
sure,2
folk,2
stark.,2
claws,2
fool,2
panel,2
are...,2
food,2
mountain!,2
fly,2
chaise,2
attacks,2
won,2
image,2
fearsome,2
anything.,2
fog,2
mountains,2
i.,2
form,2
wide.,2
regiment.,2
armor.,2
-lands,2
camera,2
knew,2
oh!,2
thrashing.,2
picked,2
relentless,2
muspelheim,2
feeling,2
gaze,2
disc,2
heat,2
stairs.,2
illusion,2
thanks.,2
everything.,2
heap,2
pretty,2
aside.,2
sanctorum,2
haven't,2
speaking,2
scowling.,2
bookcase,2
hundreds,2
gotta,2
ab46,2
monster,2
single,2
revengers.,2
orgies,2
shimmering,2
support,2
doors.,2
frightened,2
drop,2
finished.,2
changes,2
cold,2
heir,2
damn,2
spaceship.,2
held,2
none,2
she'll,2
bleecker,2
drenching,2
lift,2
display.,2
ghost,2
barber,2
snaps,2
precious,2
building.,2
dress,2
addresses,2
majesty.,2
rightful,2
142.,2
seductive,2
odinson.,2
create,2
heart.,2
anyone.,2
bb140,2
everybody,2
snake,2
prophecy.,2
hero,2
you!,2
sanctuary-2,2
dying.,2
rumble.,2
daggers.,2
sight.,2
sister,2
midgard,2
valkyrie's,2
lights,2
sets,2
faces,2
adopted,2
sworn,2
dragging,2
ambition,2
pan,2
area,2
pay,2
manning,2
fenris',2
pandemonium.,2
bruce,2
frame.,2
fenris.,2
approach,2
understand,2
ever,2
we've,2
gun,2
throat.,2
button.,2
"she,2
heading,2
lair,2
charred,2
surge,2
electricity.,2
lances,2
these.,2
busy,2
surging,2
gunfire,2
interested,2
69a,2
69b,2
snorts,2
panel.,2
meeting,2
huddled,2
a13,2
giving,2
nice.,2
pop,2
chase-ship.,2
excuse,2
a20,2
clenches,2
war.,2
crowd),2
a32,2
a35,2
exploding,2
a36,2
free.,2
continue,2
things,2
prisoners.,2
dislodges,2
end.,2
a46,2
weight,2
warm,2
background.,2
outskirts,2
strange's,2
playing,2
power.,2
a51,2
a57,2
hela!,2
possible.,2
later.,2
a73,2
a72,2
a77,2
skeletons,2
happy,2
them!,2
slaves,2
a89,2
attention.,2
surprised.,2
a97,2
a98,2
shame.,2
elite,2
helmet,2
baby.,2
reveal-,2
missing.,2
d140,2
history,2
strong.,2
-thor,2
reveals,2
tag1,2
process,2
circle.,2
jumps,2
come.,2
calm.,2
traitor,2
beer,2
happen,2
everything's,2
one's,2
spreads,2
gentlemen...,2
dissipates,2
sometimes,2
chains.,2
tall,2
it...,2
bi-frost!,2
vision,2
screaming.,2
wormhole.,2
winged,2
darling,2
deal.,2
iron,2
hope,2
stadium,2
heavy,2
headed,2
hops,2
concerned,2
sort,2
transforming,2
wanders,2
sparks.,2
since,2
arena:,2
sensors,2
pulling,2
tower.,2
except,2
a140,2
a142,2
b36,2
observatory.,2
fist,2
unless,2
a149,2
bodyguards,2
through.,2
afraid,2
a133,2
spike,2
fast.,2
monumental,2
five,2
fake.,2
staring,2
rule,2
thinking.,2
old.,2
wants,2
madness,2
growls,2
b98,2
b97,2
heimdall!,2
guns,2
damage.,2
asgardians.,2
hulk:),2
grimaces,2
first.,2
bd140,2
prefer,2
clearly,2
tight,2
spec,2
moment.,2
chest.,2
theater,2
dagger,2
in-,2
covered,2
arrival,2
laughs,2
track,2
guts,2
charging,2
shakes,2
soars,2
setting,2
everywhere.,2
(then,2
sense.,2
weeks,2
sokovia.,2
pulled,2
breathe.,2
yeah!,2
finish,2
82b,2
82c,2
ruins,2
exchange,2
scrambling,2
soldiers,2
choose,2
message,2
sakaarians,2
conquest.,2
rage.,2
muscles,2
universe.,2
system,2
spot,2
gesture.,2
hard.,2
spear,2
aboard.,2
hair.,2
impact.,2
royal,2
cliffs,2
smashed,2
catches,2
might.,2
amongst,2
...and,2
responds,2
though.,2
freaking,2
c36,2
because...,2
banner:),2
food.,2
came,2
revolution.,2
flash:,2
course.,2
can.,2
calm,2
kick,2
ask,2
ass,2
becoming,2
strength,2
dusk,2
mother,2
view,2
warriors,2
dust,2
results,2
worry,2
parked,2
birthday!,2
screaming,2
parties,2
mourn,2
bolt,2
crack!,2
vault.,2
defend,2
mouth,2
duty,2
cast,2
gungnir,2
bc140,2
waits,2
flesh,2
card,2
revenge.,2
damage,2
settle,2
freedom,2
glorious,2
heels,2
swagger.,2
beings,2
-surtur,2
units.,2
(gestures,2
the...,2
cloud,2
177a,2
lost.,2
being.,2
weird.,2
danger.,2
wait.,2
enough,2
should.,2
guests,2
me...,2
projects,2
drags,2
stripped,2
eye.,2
ours.,2
deal,2
smiles.,2
words,2
f140,2
phds,2
luck.,2
disarms,2
helps,2
however,2
frescos,2
parade,2
peels,2
mode.,2
sit,2
living,2
smoldering,2
wearing,2
steering,2
humiliating.,2
rotates,2
97b,2
97f,2
corner,2
join,2
kronan,2
98a,2
surface,2
hallway,2
hello,2
works,2
helm.,2
champion.,2
asgard!,2
fireworks.,2
emerges,2
knees,2
sign,2
back!,2
scramble,2
plaza,2
split,2
sokovia,2
incoming,2
descends,2
level,2
seconds.,2
gladiators,2
boy,2
total,2
console,2
plays,2
chance,2
bolts,2
debris.,2
100,2
101,2
106,2
107,2
umbrella.,2
108,2
109,2
work.,2
paint,2
110,2
111,2
112,2
113,2
114,2
115,2
punctures,2
116,2
117,2
118,2
119,2
descent.,2
closely,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
mainframe,2
130,2
one!,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
noise.,2
138,2
139,2
stopped,2
enemies,2
140,2
141,2
143,2
144,2
145,2
146,2
147,2
cloak,2
paralyzed,2
148,2
149,2
stones,2
story,2
bruce.,2
(with,2
higher,2
prisoners,2
formation.,2
stop!,2
throughout,2
bounces,2
c140,2
react,2
texas.,2
teeth,2
bye.,2
following,2
rode,2
hag.,2
body.,2
flat,2
monster.,2
spaceship,2
chance.,2
daggers,2
screen.,2
seething,2
tag,2
contender.,2
covering,2
car,2
...so,2
clothes,2
guts.,1
spoke,1
plumes,1
shooting,1
epic.,1
...loki!,1
diverged,1
"so-so.",1
drunk,1
legs,1
deliberate.,1
capacity.,1
miek's,1
sake,1
but...big,1
contemplative,1
gateways,1
block.,1
plastered.,1
circular,1
/,1
persian,1
that...,1
into-,1
sideways,1
frantic,1
object,1
infinite,1
cliff's,1
guard.,1
witch.,1
slowing,1
100.,1
battleaxe...,1
sports.,1
(laughter,1
quiet,1
shouldn't,1
staircase,1
impersonation),1
hushed,1
rebuild,1
b,1
address,1
mid-flight,1
dish.,1
golden.,1
101.,1
blast.,1
halt,1
throw,1
nicely.,1
guard!,1
wheels,1
cross.,1
earthquake.,1
102.,1
boxing.,1
cork.,1
grizzled,1
skeleton,1
how's,1
gong,1
besides,1
quinjet's,1
familiar.,1
off!,1
(giggles,1
changes.,1
103.,1
off),1
sidles,1
trust.,1
...he's,1
disturbed,1
disco,1
wheel.,1
throngs,1
fast-paced,1
104.,1
ascent,1
tandem.,1
screeching,1
patiently,1
clattering,1
-loki!,1
pilot,1
has.,1
gateway.,1
ticket,1
quarters,1
plotting,1
swords,1
versus,1
cheer,1
105.,1
puncture,1
heimdall's!,1
106.,1
powers.,1
short),1
to!,1
(trails,1
gained,1
groggily,1
short.,1
block,1
promotional,1
to:,1
107.,1
tightens,1
adjusts,1
wall!,1
`savior',1
(points),1
cords,1
crazy,1
garb.,1
-grandmaster,1
108.,1
(notices:),1
fright.,1
faking,1
town.,1
pins,1
stagger,1
matter,1
trusty,1
footsteps,1
sloppily,1
whispers.,1
tot,1
own.,1
shorts,1
petrified.,1
haul,1
market!,1
kneel...before,1
109.,1
question,1
breath...,1
savage.,1
picture,1
punch!,1
bigger.,1
gates.,1
ado...,1
thousand,1
captives,1
earthquake!,1
you...lord,1
arrows,1
things...,1
lets,1
celestial,1
crawl,1
platforms,1
biggest,1
say.,1
balance.,1
heard!,1
mindset,1
loved.,1
hate.,1
including,1
hatch,1
lest,1
20.,1
competitors...,1
defeats,1
ceremony,1
shining,1
spotlights,1
became,1
sleek.,1
mope.,1
piercing,1
immovable,1
plea.,1
protectively,1
21.,1
intimidate,1
haze,1
siege.,1
awakens,1
jolted,1
says,1
specifically...,1
wounded,1
listen!,1
realizing,1
cry,1
22.,1
younger...until,1
battleaxe.,1
flicks,1
tony.,1
tub,1
friends!,1
splits,1
superheated,1
23.,1
steers,1
awe-inspiring,1
cramped.,1
dock,1
statue.,1
opposite,1
24.,1
piss,1
aftermath,1
half-empty,1
archers,1
restrained,1
demons.,1
directs,1
shots,1
thirty,1
sweeping,1
show!,1
nets.,1
bashes,1
killing,1
25.,1
strains,1
...did,1
speed.,1
erupts,1
show.,1
tear,1
calmly,1
tug-o-,1
tomorrow.,1
graphic,1
dodge,1
participate,1
replaced,1
26.,1
shove,1
claw,1
filling,1
convertible.,1
smiling.,1
purple,1
family...,1
27.,1
strain.,1
smell,1
separation,1
star.,1
shoot,1
shrieks,1
care.,1
they'd,1
glass,1
reflection,1
eric,1
28.,1
-asgard,1
hammering,1
another.,1
e-guard,1
halls,1
fun.,1
thumbs,1
gong...gong...,1
memory,1
29.,1
activity.,1
house,1
doug!,1
(rolls,1
stark,1
chilling,1
destroy.,1
crazy!,1
crazy.,1
toast.,1
painful,1
hours,1
shot!,1
leaving!,1
shore,1
suite.,1
"scrapper",1
shot),1
pumping,1
leaving.,1
marvel,1
fallen,1
listening.,1
paid,1
veering,1
stash,1
somebody.,1
downward,1
downward.,1
mischievous.,1
planet!,1
alcove.,1
unstoppable.,1
climb,1
super-imposed,1
karate,1
offering.,1
weeps.,1
comes.,1
groaning,1
shooting.,1
players,1
suppressing,1
mean.,1
welccome,1
destroy,1
blow-,1
shocked.,1
provide,1
pummeling,1
mjolnir's,1
mjolnir).,1
requires,1
log,1
consume,1
trails,1
lot,1
commodore's,1
merely,1
manners,1
faceplants,1
meant,1
doing.,1
rusty,1
gruesomely.,1
other...,1
road.,1
blankly.,1
doing!,1
leash.,1
evading,1
advancing,1
hanging,1
ships.,1
crushing,1
humongous,1
doom,1
dad,1
friendly,1
recognizing,1
board.,1
flames,1
visible.,1
commander,1
dodges,1
disappeared,1
newfound,1
speeds,1
radio.,1
disk),1
streets.,1
ambush,1
whoompf!,1
sparks,1
drinking,1
moons,1
minutes,1
island,1
stays,1
nicer.,1
countless,1
cataclysmic,1
consequences.,1
far).,1
creates,1
assberg...,1
ease,1
overrun,1
startled.,1
banished,1
-skurge,1
blaming,1
creaks.,1
lauding,1
wonderful.,1
minute.,1
washed,1
revenge,1
places.,1
zoom,1
bzzzt!,1
tides,1
snakes.,1
minute!,1
someone,1
frost-bitten,1
eyebrow.,1
